date,hsc_ceiling_height
2015-02-07,1954.9750854462911
2015-02-08,275.7963563524505
2015-02-09,425.9287000829574
2015-02-10,1349.9307267122365
2015-02-11,9624.250078939058
2015-02-12,1785.4146359109022
2015-02-13,10000.0
2015-02-14,1344.6757400077727
2015-02-15,2539.603609422772
2015-02-16,5825.579563425078
2015-02-17,1228.4764080125958
2015-02-18,3213.585235976742
2015-02-19,4363.468831953969
2015-02-20,10000.0
2015-02-21,745.5481797168176
2015-02-22,901.1068527282631
2015-02-23,5610.848762698864
2015-02-24,6002.988616302289
2015-02-25,8249.801281134054
2015-02-26,2661.415477120999
2015-02-27,5596.243803739264
2015-02-28,10000.0
2015-03-01,615.6694427748029
2015-03-02,1904.3610720648503
2015-03-03,873.4367146779242
2015-03-04,849.3988252296234
2015-03-05,433.7726099721989
2015-03-06,9205.219238393198
2015-03-07,3872.8668768347984
2015-03-08,4083.6751492333533
2015-03-09,4531.639684281072
2015-03-10,611.4816220425665
2015-03-11,826.6415648498867
2015-03-12,10000.0
2015-03-13,6672.827959047281
2015-03-14,280.04779762575623
2015-03-15,1332.2011918612486
2015-03-16,4424.872039122662
2015-03-17,2744.692787682873
2015-03-18,3414.9081347915926
2015-03-19,8391.28607728167
2015-03-20,309.92777890552054
2015-03-21,822.5845329053714
2015-03-22,9786.467712889118
2015-03-23,9178.294202857207
2015-03-24,6468.688504885612
2015-03-25,852.9479302679102
2015-03-26,269.39533630265555
2015-03-27,973.9770785455252
2015-03-28,1467.615806278037
2015-03-29,4326.56191736713
2015-03-30,2455.1402724409645
2015-03-31,791.5971659453546
2015-04-01,8579.25636563919
2015-04-02,7853.67124854077
2015-04-03,602.2523442650737
2015-04-04,1267.7749544975056
2015-04-05,4796.406664907645
2015-04-06,7584.60735084692
2015-04-07,706.5997622404792
2015-04-08,626.4175973146447
2015-04-09,251.45915832100974
2015-04-10,201.97612163908366
2015-04-11,9057.05229793978
2015-04-12,10000.0
2015-04-13,8089.297721289137
2015-04-14,2011.1072564785718
2015-04-15,8366.730716442493
2015-04-16,6949.115885706803
2015-04-17,1003.034455285023
2015-04-18,9524.248876271586
2015-04-19,7561.667598909361
2015-04-20,106.67799181803252
2015-04-21,1078.3334161647788
2015-04-22,4592.857172719508
2015-04-23,3398.4966865702163
2015-04-24,2425.3291751194224
2015-04-25,8828.99429533237
2015-04-26,4362.174210573633
2015-04-27,2520.284314150869
2015-04-28,5609.221746738031
2015-04-29,10000.0
2015-04-30,2648.0876495854964
2015-05-01,2807.195752561959
2015-05-02,6221.402468612278
2015-05-03,8683.600002752033
2015-05-04,10000.0
2015-05-05,4677.544121602261
2015-05-06,3250.272975022298
2015-05-07,2703.0231179608772
2015-05-08,383.19174144884187
2015-05-09,92.19345935176986
2015-05-10,272.67834703610276
2015-05-11,828.9098473877858
2015-05-12,1249.18303329802
2015-05-13,2926.9238434585145
2015-05-14,9505.197505197504
2015-05-15,5488.219253643002
2015-05-16,2418.4223728156276
2015-05-17,3694.0347560032383
2015-05-18,150.74465762480656
2015-05-19,175.0084171819101
2015-05-20,4261.45767957368
2015-05-21,2811.6798601885007
2015-05-22,4263.961954638956
2015-05-23,10000.0
2015-05-24,8079.172956813647
2015-05-25,7842.861948114432
2015-05-26,8307.864155756293
2015-05-27,1792.533058208482
2015-05-28,1257.3780352941499
2015-05-29,8951.541850220265
2015-05-30,7842.358406680029
2015-05-31,1163.3688006620948
2015-06-01,160.4512203641489
2015-06-02,284.5132863536361
2015-06-03,2007.54236583251
2015-06-04,2183.6367809387116
2015-06-05,899.1309367384571
2015-06-06,1696.7026879519474
2015-06-07,7425.9678982218775
2015-06-08,2612.118041171286
2015-06-09,1476.5377505277165
2015-06-10,9746.322745683223
2015-06-11,6119.105996864916
2015-06-12,7329.440786674103
2015-06-13,3323.509774188192
2015-06-14,2829.8306039295403
2015-06-15,174.48558807391248
2015-06-16,449.17724794403887
2015-06-17,3588.0855827255946
2015-06-18,595.6935694390774
2015-06-19,1368.9125626457248
2015-06-20,309.40292197635677
2015-06-21,459.04836797042003
2015-06-22,9505.197505197504
2015-06-23,5304.623274275686
2015-06-24,9426.30443668959
2015-06-25,5599.778520070895
2015-06-26,3267.1334403057876
2015-06-27,1614.9998150791735
2015-06-28,285.69842824198696
2015-06-29,3422.1534534419566
2015-06-30,2400.4984149360807
2015-07-01,878.462711224931
2015-07-02,4853.233681000221
2015-07-03,8327.931457475417
2015-07-04,3503.4334168892456
2015-07-05,4474.644560046876
2015-07-06,1657.6613610106763
2015-07-07,756.0909860612824
2015-07-08,3194.822815279436
2015-07-09,707.9368141885295
2015-07-10,2647.671704741831
2015-07-11,8685.001922806438
2015-07-12,8366.730716442493
2015-07-13,7414.396250055006
2015-07-14,1042.4485815372643
2015-07-15,295.8632534266678
2015-07-16,8193.562840713912
2015-07-17,6230.060368845251
2015-07-18,1557.270150934023
2015-07-19,8177.92277282686
2015-07-20,4905.7388134829735
2015-07-21,4696.6999481580615
2015-07-22,9389.054317691754
2015-07-23,7010.914554810883
2015-07-24,6816.23483700741
2015-07-25,7715.507469881562
2015-07-26,4054.6518085411776
2015-07-27,3047.346605379761
2015-07-28,6553.699068654215
2015-07-29,8552.988494995792
2015-07-30,1456.045037607324
2015-07-31,10000.0
2015-08-01,6258.299883512666
2015-08-02,9871.531901111952
2015-08-03,9624.25007893906
2015-08-04,7066.418461843672
2015-08-05,7153.221193389102
2015-08-06,6780.190873843629
2015-08-07,8885.869854026814
2015-08-08,7734.446376661682
2015-08-09,8193.562840713912
2015-08-10,2412.645046638629
2015-08-11,836.4803965516473
2015-08-12,7600.194478900433
2015-08-13,10000.0
2015-08-14,10000.0
2015-08-15,10000.0
2015-08-16,6424.501704456649
2015-08-17,6602.658331557663
2015-08-18,6264.871198150553
2015-08-19,1552.6614962748092
2015-08-20,855.7645180040819
2015-08-21,1837.734433411559
2015-08-22,8276.61115133961
2015-08-23,2113.927091890526
2015-08-24,4647.862589166757
2015-08-25,5302.64497833743
2015-08-26,8668.63003960597
2015-08-27,5916.351073945004
2015-08-28,8430.67585994968
2015-08-29,8085.891435369457
2015-08-30,6171.249750384741
2015-08-31,5468.990139142758
2015-09-01,10000.0
2015-09-02,8848.461389587768
2015-09-03,8747.727924997609
2015-09-04,3780.9676823236146
2015-09-05,8556.773392365423
2015-09-06,9505.197505197504
2015-09-07,10000.0
2015-09-08,10000.0
2015-09-09,2608.2409858413353
2015-09-10,373.6710945032735
2015-09-11,1066.6115931358388
2015-09-12,1091.0130938335008
2015-09-13,1798.984289825877
2015-09-14,9771.089471642188
2015-09-15,9746.322745683223
2015-09-16,8552.988494995792
2015-09-17,9389.054317691754
2015-09-18,10000.0
2015-09-19,2477.612082478639
2015-09-20,2524.5023962658775
2015-09-21,6922.742650282743
2015-09-22,2150.2942615585057
2015-09-23,9088.708915431498
2015-09-24,9505.197505197504
2015-09-25,7620.0
2015-09-26,4778.879877274962
2015-09-27,2656.8728577867737
2015-09-28,512.6710215241209
2015-09-29,622.5069936201398
2015-09-30,476.2760463205591
2015-10-01,1313.1339154710154
2015-10-02,698.1235274952414
2015-10-03,437.57762970011987
2015-10-04,1164.7619068261545
2015-10-05,1508.1773711952383
2015-10-06,9051.672936052266
2015-10-07,4414.98762018407
2015-10-08,5408.607833871674
2015-10-09,1263.326029648226
2015-10-10,9871.531901111952
2015-10-11,9389.054317691754
2015-10-12,10000.0
2015-10-13,3205.08065350484
2015-10-14,4063.595042760538
2015-10-15,10000.0
2015-10-16,5225.21064281077
2015-10-17,4799.01552820696
2015-10-18,5905.74614480228
2015-10-19,10000.0
2015-10-20,6806.291317894432
2015-10-21,9275.715155203896
2015-10-22,6277.228838838361
2015-10-23,10000.0
2015-10-24,1827.4040257012439
2015-10-25,1446.6904674974267
2015-10-26,9871.531901111952
2015-10-27,4529.285672105271
2015-10-28,341.1165698186463
2015-10-29,1511.7990028652014
2015-10-30,10000.0
2015-10-31,7288.19750844109
2015-11-01,3428.169567189669
2015-11-02,7733.0685982431905
2015-11-03,10000.0
2015-11-04,3090.9986628193396
2015-11-05,407.6410282158911
2015-11-06,780.3132684393549
2015-11-07,3243.988451198467
2015-11-08,9624.250078939058
2015-11-09,6242.649604509919
2015-11-10,306.32504005901063
2015-11-11,488.8343182230954
2015-11-12,578.493768634433
2015-11-13,10000.0
2015-11-14,8082.593210405302
2015-11-15,9746.322745683223
2015-11-16,10000.0
2015-11-17,5644.0882489287505
2015-11-18,1077.925117261769
2015-11-19,406.4331177100871
2015-11-20,6823.299954408513
2015-11-21,3019.071853288807
2015-11-22,1822.5569869442181
2015-11-23,10000.0
2015-11-24,5787.147797962531
2015-11-25,10000.0
2015-11-26,8530.79855856512
2015-11-27,6431.423470215874
2015-11-28,1310.9451758311386
2015-11-29,4372.878968363729
2015-11-30,1687.6386697520609
2015-12-01,357.6463905286831
2015-12-02,138.89751469726664
2015-12-03,2494.57175718394
2015-12-04,5770.220097685858
2015-12-05,10000.0
2015-12-06,9505.197505197504
2015-12-07,6752.678958701705
2015-12-08,2003.1041151589466
2015-12-09,1639.592025620315
2015-12-10,4986.056493779696
2015-12-11,7934.744880249913
2015-12-12,3729.957046858349
2015-12-13,3205.8527187203754
2015-12-14,128.3156432191131
2015-12-15,1196.011929970296
2015-12-16,1121.1829093790027
2015-12-17,240.2604372726647
2015-12-18,1778.426506924335
2015-12-19,3155.3708896332505
2015-12-20,3899.9876613748884
2015-12-21,4615.58999315507
2015-12-22,559.4182386511995
2015-12-23,123.86562061763047
2015-12-24,309.63768425229364
2015-12-25,773.636590394054
2015-12-26,1370.0158039397613
2015-12-27,296.22320330346764
2015-12-28,2885.0006629616705
2015-12-29,254.96123832194436
2015-12-30,227.18153766464226
2015-12-31,653.4346260813026
2016-01-01,1666.2697989007665
2016-01-02,3531.448118435854
2016-01-03,8118.6184853058685
2016-01-04,2959.3997598790866
2016-01-05,10000.0
2016-01-06,10000.0
2016-01-07,3010.126325184181
2016-01-08,1490.350877904462
2016-01-09,548.5922269980072
2016-01-10,243.36514051381246
2016-01-11,6728.002220352841
2016-01-12,3557.686789682575
2016-01-13,8017.062888321227
2016-01-14,2201.3747823555627
2016-01-15,4712.032650548341
2016-01-16,713.1698040703598
2016-01-17,1202.690369580118
2016-01-18,4936.790968164163
2016-01-19,6501.176544576949
2016-01-20,6616.214553317615
2016-01-21,7557.755344550781
2016-01-22,3073.4591326774985
2016-01-23,176.2962562735347
2016-01-24,3767.1659675153574
2016-01-25,5732.098829673195
2016-01-26,5481.576520041101
2016-01-27,3663.1871801476254
2016-01-28,6678.16135531808
2016-01-29,2998.8466386123387
2016-01-30,8993.521982511122
2016-01-31,7508.632356801195
2016-02-01,4168.257436400703
2016-02-02,9484.64326430601
2016-02-03,551.6366713401679
2016-02-04,650.6183922024953
2016-02-05,684.8931812370919
2016-02-06,8572.055728872356
2016-02-07,7896.183788058281
2016-02-08,628.887743332161
2016-02-09,598.4218780972561
2016-02-10,695.0551484821186
2016-02-11,2133.6076506470627
2016-02-12,4296.555105622827
2016-02-13,4896.659287889919
2016-02-14,9603.17830067816
2016-02-15,294.6588229771422
2016-02-16,439.44949466869014
2016-02-17,1559.1295318529062
2016-02-18,9624.250078939058
2016-02-19,2269.2466013956277
2016-02-20,4730.16417066206
2016-02-21,3294.9939861684807
2016-02-22,7244.965283915832
2016-02-23,444.3871276726497
2016-02-24,129.71381031613976
2016-02-25,538.7035604696825
2016-02-26,3844.704878434488
2016-02-27,9165.079683271524
2016-02-28,8951.541850220265
2016-02-29,5443.259551964731
2016-03-01,4146.29693010072
2016-03-02,4032.593611429726
2016-03-03,4766.15191697737
2016-03-04,714.1582968606306
2016-03-05,5529.192317381692
2016-03-06,4705.499999893559
2016-03-07,8649.262202043132
2016-03-08,6347.340937705348
2016-03-09,8248.248348319146
2016-03-10,4453.595618308898
2016-03-11,2499.982000253334
2016-03-12,8214.115485388775
2016-03-13,4369.523671465894
2016-03-14,494.99392797442283
2016-03-15,401.64686679940706
2016-03-16,3155.193290435988
2016-03-17,2766.8411679115065
2016-03-18,5564.446950565805
2016-03-19,8058.3250048303
2016-03-20,1313.891409649824
2016-03-21,1216.2055188510515
2016-03-22,8395.947236979178
2016-03-23,6465.675221386515
2016-03-24,394.20372192602184
2016-03-25,1118.9201130180068
2016-03-26,2997.3319507640813
2016-03-27,1177.7103230931957
2016-03-28,278.4296709432129
2016-03-29,4398.573017459166
2016-03-30,9165.079683271524
2016-03-31,4889.142368289727
2016-04-01,1307.855793769553
2016-04-02,1811.1590867641114
2016-04-03,2191.396566270288
2016-04-04,823.1537250727209
2016-04-05,3840.4195346232273
2016-04-06,6944.038294428107
2016-04-07,988.7980629178302
2016-04-08,2780.547635915851
2016-04-09,1360.0677036054426
2016-04-10,7141.179323396187
2016-04-11,3202.9489100200362
2016-04-12,2056.2322988390138
2016-04-13,9624.250078939058
2016-04-14,9871.531901111952
2016-04-15,10000.0
2016-04-16,8747.727924997609
2016-04-17,10000.0
2016-04-18,8366.730716442493
2016-04-19,7274.227905189985
2016-04-20,10000.0
2016-04-21,7622.530714248081
2016-04-22,4939.335424149102
2016-04-23,1837.7684083122256
2016-04-24,9871.531901111952
2016-04-25,5496.116507820573
2016-04-26,334.74147949075035
2016-04-27,1640.1465153999634
2016-04-28,4362.038227603736
2016-04-29,1832.5960925275213
2016-04-30,2537.5299998633864
2016-05-01,393.21998304172655
2016-05-02,257.84594268177307
2016-05-03,215.0111857367895
2016-05-04,395.51194805603853
2016-05-05,612.167385929603
2016-05-06,296.96257210356936
2016-05-07,251.85615770670037
2016-05-08,816.8817530476248
2016-05-09,5974.047535492987
2016-05-10,6168.582493983404
2016-05-11,7853.64596753414
2016-05-12,8552.988494995792
2016-05-13,732.1194823388832
2016-05-14,5907.585503882329
2016-05-15,3650.9274835152883
2016-05-16,8285.40825574689
2016-05-17,4031.3295625983387
2016-05-18,4125.660160089157
2016-05-19,3455.3029363690825
2016-05-20,8747.727924997609
2016-05-21,3125.558505335857
2016-05-22,2368.366271011604
2016-05-23,5831.402318413766
2016-05-24,2268.8731399080266
2016-05-25,9746.322745683223
2016-05-26,8188.4122862004115
2016-05-27,6753.2005102337425
2016-05-28,8219.107266558985
2016-05-29,6435.959811642754
2016-05-30,726.6906729926155
2016-05-31,1823.395160410418
2016-06-01,8747.727924997609
2016-06-02,796.2489352746472
2016-06-03,491.2846807258874
2016-06-04,1139.7706009814212
2016-06-05,543.3793235278633
2016-06-06,5680.523763626898
2016-06-07,7513.396652468113
2016-06-08,3475.5077041276495
2016-06-09,10000.0
2016-06-10,9746.322745683223
2016-06-11,5078.868966968349
2016-06-12,10000.0
2016-06-13,5488.357580620193
2016-06-14,9127.300823253703
2016-06-15,7304.118490021353
2016-06-16,3106.5669534383264
2016-06-17,6315.575659659617
2016-06-18,7983.701979045401
2016-06-19,7841.114371140888
2016-06-20,8276.61115133961
2016-06-21,5515.334180516681
2016-06-22,8603.696338749058
2016-06-23,3633.585476257645
2016-06-24,9871.531901111952
2016-06-25,4289.3549529236025
2016-06-26,8848.461389587768
2016-06-27,5206.591910826737
2016-06-28,266.8616679928047
2016-06-29,1737.1020463055781
2016-06-30,10000.0
2016-07-01,1023.3988239702752
2016-07-02,5704.261445976445
2016-07-03,6405.293391822161
2016-07-04,1857.9148956393403
2016-07-05,576.4426073034356
2016-07-06,7463.426153873784
2016-07-07,5032.030481449454
2016-07-08,1272.441727240694
2016-07-09,421.6850963686924
2016-07-10,673.3712783944572
2016-07-11,5828.785330656973
2016-07-12,8062.077178358231
2016-07-13,2867.8856546289276
2016-07-14,775.853146549156
2016-07-15,6235.2798041926135
2016-07-16,6174.979221169987
2016-07-17,6424.372501172926
2016-07-18,6054.0812069535905
2016-07-19,5775.98075564563
2016-07-20,6948.666258624527
2016-07-21,9524.248876271586
2016-07-22,8951.541850220265
2016-07-23,10000.0
2016-07-24,8711.467558061895
2016-07-25,3575.3271259299227
2016-07-26,6793.776765110399
2016-07-27,7816.002593040179
2016-07-28,6361.683306476664
2016-07-29,1277.1164838486732
2016-07-30,2143.862390118873
2016-07-31,629.0526762155328
2016-08-01,524.4743210473523
2016-08-02,2871.6017552552116
2016-08-03,10000.0
2016-08-04,6550.96954110641
2016-08-05,5861.886622968983
2016-08-06,1935.7512203940594
2016-08-07,9849.364638559286
2016-08-08,5587.327069748072
2016-08-09,8552.98849499579
2016-08-10,1124.1359154761765
2016-08-11,2979.411326141265
2016-08-12,5612.737262067992
2016-08-13,4825.20690551845
2016-08-14,6029.816205595246
2016-08-15,5371.422944472445
2016-08-16,4298.480535915719
2016-08-17,4971.267253574727
2016-08-18,2393.061060006227
2016-08-19,5792.792001293706
2016-08-20,4061.9927284681694
2016-08-21,1226.9059110429373
2016-08-22,8767.298411582344
2016-08-23,10000.0
2016-08-24,10000.0
2016-08-25,4057.7937878758567
2016-08-26,8214.13710610745
2016-08-27,9275.715155203896
2016-08-28,9871.531901111952
2016-08-29,6948.915438057602
2016-08-30,8941.038427691405
2016-08-31,2523.0552083667285
2016-09-01,2304.6519161352885
2016-09-02,7336.169890104967
2016-09-03,3875.8582780106767
2016-09-04,9871.531901111952
2016-09-05,6675.782314439432
2016-09-06,1063.060983843374
2016-09-07,973.0753416950083
2016-09-08,5087.002955538757
2016-09-09,2642.163174616846
2016-09-10,6177.209783908854
2016-09-11,3241.239866833232
2016-09-12,6694.502869354407
2016-09-13,10000.0
2016-09-14,6566.906392349931
2016-09-15,7644.300492919646
2016-09-16,4799.399040878323
2016-09-17,5165.328838408076
2016-09-18,2135.228178254571
2016-09-19,788.0568898519194
2016-09-20,1262.3359964483998
2016-09-21,7620.0
2016-09-22,9746.322745683223
2016-09-23,6720.135532841481
2016-09-24,1269.1920604445002
2016-09-25,10000.0
2016-09-26,3254.109944162593
2016-09-27,1660.2728062069596
2016-09-28,537.0611988186424
2016-09-29,649.407095597137
2016-09-30,339.8206353128479
2016-10-01,309.70446293994456
2016-10-02,304.57590140469216
2016-10-03,832.1302750665635
2016-10-04,900.0897740789334
2016-10-05,3166.5981852751534
2016-10-06,10000.0
2016-10-07,9624.250078939058
2016-10-08,1283.0832333604626
2016-10-09,1170.4950485495988
2016-10-10,7836.027195975394
2016-10-11,9236.33714844523
2016-10-12,3317.1230635033326
2016-10-13,4365.338119649695
2016-10-14,10000.0
2016-10-15,10000.0
2016-10-16,5777.197347480888
2016-10-17,6092.560644994991
2016-10-18,9505.197505197504
2016-10-19,7194.908438805431
2016-10-20,602.5391323242401
2016-10-21,251.15802803152053
2016-10-22,1272.0202616334575
2016-10-23,6332.199161801689
2016-10-24,3265.2759420511597
2016-10-25,3860.881055783874
2016-10-26,7657.952698668132
2016-10-27,505.379457539656
2016-10-28,1964.1717321270555
2016-10-29,5147.184004877524
2016-10-30,1726.0289732177962
2016-10-31,3024.2700694950277
2016-11-01,4018.1994866099535
2016-11-02,5121.119850805314
2016-11-03,6254.274887030969
2016-11-04,6330.320145456973
2016-11-05,7593.180073408423
2016-11-06,8240.892094783503
2016-11-07,10000.0
2016-11-08,8762.63312206269
2016-11-09,1422.7101289705308
2016-11-10,3657.802376245724
2016-11-11,10000.0
2016-11-12,10000.0
2016-11-13,9383.273473576193
2016-11-14,6815.698941403169
2016-11-15,609.8590864649844
2016-11-16,5083.080401264864
2016-11-17,10000.0
2016-11-18,10000.0
2016-11-19,1273.743841585272
2016-11-20,1154.9102226168213
2016-11-21,1799.3760030810217
2016-11-22,2847.1219533239446
2016-11-23,7385.362176674943
2016-11-24,2277.2789301751573
2016-11-25,1618.828565133897
2016-11-26,2467.7809628637833
2016-11-27,5782.802908969121
2016-11-28,7659.94815076546
2016-11-29,565.3613248066605
2016-11-30,331.7029243827453
2016-12-01,583.1579439707764
2016-12-02,4160.458028952285
2016-12-03,2264.390193486072
2016-12-04,3828.6181478134304
2016-12-05,1323.5181308325753
2016-12-06,2393.8373381752704
2016-12-07,418.41924527720533
2016-12-08,5302.524723257362
2016-12-09,5786.564423206319
2016-12-10,4299.16673552378
2016-12-11,2006.2859974056817
2016-12-12,644.6688233959251
2016-12-13,5225.95863905736
2016-12-14,6245.395712955182
2016-12-15,5474.19779268487
2016-12-16,6138.715073139013
2016-12-17,436.42529693321865
2016-12-18,198.62529816202127
2016-12-19,8030.546062690537
2016-12-20,9062.011702688374
2016-12-21,6639.280711388063
2016-12-22,3768.6388868038066
2016-12-23,6269.98765327544
2016-12-24,1362.86362228046
2016-12-25,9746.322745683223
2016-12-26,442.04415740830655
2016-12-27,1184.1500780144365
2016-12-28,2449.4790078606743
2016-12-29,1003.4373494344575
2016-12-30,3889.0985162648594
2016-12-31,4091.5434470706105
2017-01-01,5877.3541644514235
2017-01-02,475.7931872336653
2017-01-03,149.49999459295336
2017-01-04,784.5610969150658
2017-01-05,4974.253731398859
2017-01-06,1682.3507583292812
2017-01-07,2102.3956171293376
2017-01-08,4479.316561665375
2017-01-09,7649.962352547478
2017-01-10,2925.5974081252753
2017-01-11,1357.7981126422562
2017-01-12,1082.3447645786796
2017-01-13,7003.355666512402
2017-01-14,887.1997411707271
2017-01-15,4377.131578666361
2017-01-16,5836.460653663262
2017-01-17,308.24869266748567
2017-01-18,225.61792881184186
2017-01-19,1474.4434550542358
2017-01-20,651.2142541156873
2017-01-21,299.3626739820207
2017-01-22,218.09908111367892
2017-01-23,507.3606559782286
2017-01-24,390.7685440525371
2017-01-25,3311.688494526342
2017-01-26,2709.691362386522
2017-01-27,2531.1091793050136
2017-01-28,1881.114044276762
2017-01-29,4917.292606715219
2017-01-30,3548.5630909666575
2017-01-31,880.2954807532335
2017-02-01,3050.434210947742
2017-02-02,3867.4816556163605
2017-02-03,6235.028772446204
2017-02-04,8972.32943023484
2017-02-05,3328.5215546893114
2017-02-06,5854.033290653009
2017-02-07,223.0332248477733
2017-02-08,563.1622361771861
2017-02-09,1190.1963757605697
2017-02-10,4834.122403455506
2017-02-11,3208.9128252581486
2017-02-12,294.30614668750417
2017-02-13,3173.6860059495593
2017-02-14,8701.519656986085
2017-02-15,2909.1889497302077
2017-02-16,4321.347256970232
2017-02-17,9165.079683271524
2017-02-18,9389.054317691754
2017-02-19,7666.8141235829435
2017-02-20,10000.0
2017-02-21,7614.264292252
2017-02-22,4580.4227298027845
2017-02-23,1221.0574614823474
2017-02-24,2113.9377275334136
2017-02-25,143.2161069520826
2017-02-26,3341.6780318848855
2017-02-27,5794.442828793134
2017-02-28,724.5966726891866
2017-03-01,451.58160775619746
2017-03-02,7637.122633296759
2017-03-03,5533.166067986932
2017-03-04,4830.580374917046
2017-03-05,10000.0
2017-03-06,4634.926160036387
2017-03-07,1910.0037811036175
2017-03-08,3518.9611518410447
2017-03-09,6514.746810451054
2017-03-10,2291.354494097078
2017-03-11,3007.8689102580174
2017-03-12,9505.197505197504
2017-03-13,4949.790758411274
2017-03-14,409.6630637018705
2017-03-15,2570.8843154001624
2017-03-16,9275.715155203896
2017-03-17,9389.054317691754
2017-03-18,995.5274529127363
2017-03-19,3283.950881075955
2017-03-20,5766.797496315286
2017-03-21,3184.390967951555
2017-03-22,10000.0
2017-03-23,10000.0
2017-03-24,3944.289738981052
2017-03-25,1650.7107277708874
2017-03-26,360.57763306817293
2017-03-27,206.34558530227133
2017-03-28,135.65884881858767
2017-03-29,1313.3165088907265
2017-03-30,4074.214662368062
2017-03-31,282.54240431786957
2017-04-01,611.789205414779
2017-04-02,5563.605728727885
2017-04-03,3350.439389283643
2017-04-04,112.64749636166647
2017-04-05,285.9315404807752
2017-04-06,248.25469019590625
2017-04-07,1805.460267747759
2017-04-08,4057.544129832999
2017-04-09,8951.541850220265
2017-04-10,7934.744880249913
2017-04-11,8458.834412580944
2017-04-12,4979.795232616116
2017-04-13,8009.874214822204
2017-04-14,6310.561936375957
2017-04-15,2614.9402603163144
2017-04-16,5924.614929485782
2017-04-17,5943.996645365564
2017-04-18,5868.569127422152
2017-04-19,1041.9628025321604
2017-04-20,753.3813286192055
2017-04-21,108.12027880636813
2017-04-22,410.41553654502644
2017-04-23,8747.727924997609
2017-04-24,3696.279059082931
2017-04-25,230.85053005795587
2017-04-26,189.55041181614075
2017-04-27,224.56669457957463
2017-04-28,239.03954391585262
2017-04-29,4936.286825831255
2017-04-30,1126.5585275041926
2017-05-01,204.3765990343481
2017-05-02,2160.393439319049
2017-05-03,4285.888042698727
2017-05-04,7405.218525475273
2017-05-05,222.65396949708514
2017-05-06,333.71849301453454
2017-05-07,1767.6454337144842
2017-05-08,3516.068563099159
2017-05-09,3568.5981870519063
2017-05-10,4124.602271027435
2017-05-11,5899.860678932195
2017-05-12,3117.813315251114
2017-05-13,357.8064934959294
2017-05-14,3814.6612114936565
2017-05-15,5021.293550816747
2017-05-16,7634.460256078167
2017-05-17,9484.64326430601
2017-05-18,8548.191081611667
2017-05-19,8004.569733797871
2017-05-20,3303.000288817673
2017-05-21,4993.129561661986
2017-05-22,289.24522229045476
2017-05-23,1737.84325376217
2017-05-24,2627.979500742754
2017-05-25,171.01682809798632
2017-05-26,847.1437698857056
2017-05-27,2921.5860878831672
2017-05-28,740.3021493390394
2017-05-29,516.2832173132367
2017-05-30,280.3899537074966
2017-05-31,265.11350087358574
2017-06-01,5956.862613949147
2017-06-02,9127.300823253703
2017-06-03,5670.977263595341
2017-06-04,4316.039729686173
2017-06-05,162.62286472227066
2017-06-06,417.9602549187212
2017-06-07,1561.441978480634
2017-06-08,6558.917594621538
2017-06-09,6305.2680508351095
2017-06-10,7084.2297857989515
2017-06-11,9057.05229793978
2017-06-12,10000.0
2017-06-13,6267.732203406343
2017-06-14,3689.549623073518
2017-06-15,7141.155392797701
2017-06-16,166.91281861672198
2017-06-17,131.83388020537143
2017-06-18,226.35743351406884
2017-06-19,1152.0617411060168
2017-06-20,1173.03987460544
2017-06-21,6448.587236655136
2017-06-22,8234.24182654386
2017-06-23,2182.8413463738398
2017-06-24,3025.39740470444
2017-06-25,5477.406710189593
2017-06-26,8767.298411582344
2017-06-27,4282.05235727355
2017-06-28,9389.054317691754
2017-06-29,7459.261054170686
2017-06-30,5652.172421704049
2017-07-01,3851.723264346867
2017-07-02,2906.0662658003625
2017-07-03,5947.669637702924
2017-07-04,4351.752658420575
2017-07-05,6747.269753347849
2017-07-06,2563.963154394948
2017-07-07,226.50637076116607
2017-07-08,5934.622082315746
2017-07-09,10000.0
2017-07-10,5595.930737099228
2017-07-11,2783.7649204785
2017-07-12,4786.459187646741
2017-07-13,1871.8423817922185
2017-07-14,188.4692323019601
2017-07-15,365.89646022334625
2017-07-16,9871.531901111952
2017-07-17,2112.1388187731063
2017-07-18,8767.298411582344
2017-07-19,9505.197505197504
2017-07-20,6705.3637573056585
2017-07-21,5690.574799824125
2017-07-22,2919.0086975679305
2017-07-23,942.4954621615742
2017-07-24,415.5378646302199
2017-07-25,589.202263628798
2017-07-26,3314.8531289876755
2017-07-27,1522.861721133503
2017-07-28,805.775473645286
2017-07-29,2330.903021631664
2017-07-30,10000.0
2017-07-31,9871.531901111952
2017-08-01,8668.394109840106
2017-08-02,4362.928967501635
2017-08-03,6815.408766361535
2017-08-04,1512.9651301712715
2017-08-05,946.0360078156173
2017-08-06,7273.305758829144
2017-08-07,771.251347409003
2017-08-08,806.2364466945726
2017-08-09,10000.0
2017-08-10,9275.715155203896
2017-08-11,4119.843506843844
2017-08-12,1100.5118993075866
2017-08-13,2239.566445878405
2017-08-14,5480.059699354672
2017-08-15,776.5851599423021
2017-08-16,2378.45308501244
2017-08-17,2367.1110642921676
2017-08-18,606.3338539627807
2017-08-19,3712.1398191169715
2017-08-20,9505.197505197504
2017-08-21,8780.054286044015
2017-08-22,6883.385023077314
2017-08-23,4462.75777639658
2017-08-24,9871.531901111952
2017-08-25,4645.667257763717
2017-08-26,10000.0
